year,area,concept,escs,level,metric,value
2015,BGR,reading_score,quart_1,below_level_1a,freq_se,2.73120658812064
2015,BGR,reading_score,quart_1,level_1a,freq,25.2664550571553
2015,BGR,reading_score,quart_1,level_1a,freq_se,1.79912887575185
2015,BGR,reading_score,quart_1,level_2,freq,18.8936224971934
2015,BGR,reading_score,quart_1,level_2,freq_se,1.55068440965483
2015,BGR,reading_score,quart_1,level_3,freq,12.1338788019358
2015,BGR,reading_score,quart_1,level_3,freq_se,1.46715484265922
2015,BGR,reading_score,quart_1,level_4,freq,4.11672820971176
2015,BGR,reading_score,quart_1,level_4,freq_se,0.758517032381724
2015,BGR,reading_score,quart_1,level_5,freq,0.762185038536135
2015,BGR,reading_score,quart_1,level_5,freq_se,0.29305136896954
2015,BGR,reading_score,quart_2,below_level_1a,freq,14.449114255013
2015,BGR,reading_score,quart_2,below_level_1a,freq_se,2.08289522943681
2015,BGR,reading_score,quart_2,level_1a,freq,23.1787558049984
2015,BGR,reading_score,quart_2,level_1a,freq_se,1.9345408548032
2015,BGR,reading_score,quart_2,level_2,freq,23.7748484194749
2015,BGR,reading_score,quart_2,level_2,freq_se,1.92390066365495
2015,BGR,reading_score,quart_2,level_3,freq,20.9255305193515
2015,BGR,reading_score,quart_2,level_3,freq_se,4.00569740042512
2015,BGR,reading_score,quart_2,level_4,freq,12.6157533741232
2015,BGR,reading_score,quart_2,level_4,freq_se,5.88178564083583
2015,BGR,reading_score,quart_2,level_5,freq,4.21693071027491
2015,BGR,reading_score,quart_2,level_5,freq_se,3.32691208788634
2015,BGR,reading_score,quart_2,level_6,freq,0.750880696379584
2015,BGR,reading_score,quart_2,level_6,freq_se,0.769678147305449
2015,BGR,reading_score,quart_3,below_level_1a,freq,8.20873392572183
2015,BGR,reading_score,quart_3,below_level_1a,freq_se,7.29794079350567
2015,BGR,reading_score,quart_3,level_1a,freq,14.664123907051
2015,BGR,reading_score,quart_3,level_1a,freq_se,2.1383724876688
2015,BGR,reading_score,quart_3,level_2,freq,20.9265161990485
2015,BGR,reading_score,quart_3,level_2,freq_se,4.47231819521868
2015,BGR,reading_score,quart_3,level_3,freq,26.3070288721782
2015,BGR,reading_score,quart_3,level_3,freq_se,2.56038384767791
2015,BGR,reading_score,quart_3,level_4,freq,19.678790747574
2015,BGR,reading_score,quart_3,level_4,freq_se,6.60557924132109
2015,BGR,reading_score,quart_3,level_5,freq,8.60832728124481
2015,BGR,reading_score,quart_3,level_5,freq_se,6.50069415436031
2015,BGR,reading_score,quart_3,level_6,freq,1.55091953559044
2015,BGR,reading_score,quart_3,level_6,freq_se,1.72979763634333
2015,BGR,reading_score,quart_4,below_level_1a,freq,4.43502737540842
2015,BGR,reading_score,quart_4,below_level_1a,freq_se,3.76252636249064
2015,BGR,reading_score,quart_4,level_1a,freq,9.43531827907021
2015,BGR,reading_score,quart_4,level_1a,freq_se,2.68998177777245
2015,BGR,reading_score,quart_4,level_2,freq,17.7616138686253
2015,BGR,reading_score,quart_4,level_2,freq_se,5.55309654517721
2015,BGR,reading_score,quart_4,level_3,freq,26.8354965241203
2015,BGR,reading_score,quart_4,level_3,freq_se,5.15572029286112
2015,BGR,reading_score,quart_4,level_4,freq,24.4286640598588
2015,BGR,reading_score,quart_4,level_4,freq_se,4.7319838483928
2015,BGR,reading_score,quart_4,level_5,freq,13.2668477818075
2015,BGR,reading_score,quart_4,level_5,freq_se,8.11417131962286
2015,BGR,reading_score,quart_4,level_6,freq,3.504074384759
2015,BGR,reading_score,quart_4,level_6,freq_se,3.45434470573548
2015,BGR,reading_score,quart_1,level_6,freq,0.164997213994262
2015,BGR,reading_score,quart_1,level_6,freq_se,0.476092790924585
2015,CZE,math_score,quart_1,below_level_1a,freq,0
2015,CZE,math_score,quart_1,below_level_1a,freq_se,
2015,CZE,math_score,quart_1,level_1a,freq,0
2015,CZE,math_score,quart_1,level_1a,freq_se,
2015,CZE,math_score,quart_1,level_2,freq,0
2015,CZE,math_score,quart_1,level_2,freq_se,
2015,CZE,math_score,quart_1,level_3,freq,0
2015,CZE,math_score,quart_1,level_3,freq_se,
2015,CZE,math_score,quart_1,level_4,freq,0
2015,CZE,math_score,quart_1,level_4,freq_se,
2015,CZE,math_score,quart_1,level_5,freq,0
2015,CZE,math_score,quart_1,level_5,freq_se,
2015,CZE,math_score,quart_1,level_6,freq,0
2015,CZE,math_score,quart_1,level_6,freq_se,
2015,CZE,math_score,quart_2,below_level_1a,freq,0
2015,CZE,math_score,quart_2,below_level_1a,freq_se,
2015,CZE,math_score,quart_2,level_1a,freq,0
2015,CZE,math_score,quart_2,level_1a,freq_se,
2015,CZE,math_score,quart_2,level_2,freq,0
2015,CZE,math_score,quart_2,level_2,freq_se,
2015,CZE,math_score,quart_2,level_3,freq,0
2015,CZE,math_score,quart_2,level_3,freq_se,
2015,CZE,math_score,quart_2,level_4,freq,0
2015,CZE,math_score,quart_2,level_4,freq_se,
2015,CZE,math_score,quart_2,level_5,freq,0
2015,CZE,math_score,quart_2,level_5,freq_se,
2015,CZE,math_score,quart_2,level_6,freq,0
2015,CZE,math_score,quart_2,level_6,freq_se,
2015,CZE,math_score,quart_3,below_level_1a,freq,0
2015,CZE,math_score,quart_3,below_level_1a,freq_se,
2015,CZE,math_score,quart_3,level_1a,freq,0
2015,CZE,math_score,quart_3,level_1a,freq_se,
2015,CZE,math_score,quart_3,level_2,freq,0
2015,CZE,math_score,quart_3,level_2,freq_se,
2015,CZE,math_score,quart_3,level_3,freq,0
2015,CZE,math_score,quart_3,level_3,freq_se,
2015,CZE,math_score,quart_3,level_4,freq,0
2015,CZE,math_score,quart_3,level_4,freq_se,
2015,CZE,math_score,quart_3,level_5,freq,0
2015,CZE,math_score,quart_3,level_5,freq_se,
2015,CZE,math_score,quart_3,level_6,freq,0
2015,CZE,math_score,quart_3,level_6,freq_se,
2015,CZE,math_score,quart_4,below_level_1a,freq,0
2015,CZE,math_score,quart_4,below_level_1a,freq_se,
2015,CZE,math_score,quart_4,level_1a,freq,0
2015,CZE,math_score,quart_4,level_1a,freq_se,
2015,CZE,math_score,quart_4,level_2,freq,0
2015,CZE,math_score,quart_4,level_2,freq_se,
2015,CZE,math_score,quart_4,level_3,freq,0
2015,CZE,math_score,quart_4,level_3,freq_se,
2015,CZE,math_score,quart_4,level_4,freq,0
2015,CZE,math_score,quart_4,level_4,freq_se,
2015,CZE,math_score,quart_4,level_5,freq,0
2015,CZE,math_score,quart_4,level_5,freq_se,
2015,CZE,math_score,quart_4,level_6,freq,0
2015,CZE,math_score,quart_4,level_6,freq_se,
2015,CZE,reading_score,quart_1,below_level_1a,freq,0
2015,CZE,reading_score,quart_1,below_level_1a,freq_se,
2015,CZE,reading_score,quart_1,level_1a,freq,0
2015,CZE,reading_score,quart_1,level_1a,freq_se,
2015,CZE,reading_score,quart_1,level_2,freq,0
2015,CZE,reading_score,quart_1,level_2,freq_se,
2015,CZE,reading_score,quart_1,level_3,freq,0
2015,CZE,reading_score,quart_1,level_3,freq_se,
2015,CZE,reading_score,quart_1,level_4,freq,0
2015,CZE,reading_score,quart_1,level_4,freq_se,
2015,CZE,reading_score,quart_1,level_5,freq,0
2015,CZE,reading_score,quart_1,level_5,freq_se,
2015,CZE,reading_score,quart_2,below_level_1a,freq,0
2015,CZE,reading_score,quart_2,below_level_1a,freq_se,
2015,CZE,reading_score,quart_2,level_1a,freq,0
2015,CZE,reading_score,quart_2,level_1a,freq_se,
2015,CZE,reading_score,quart_2,level_2,freq,0
2015,CZE,reading_score,quart_2,level_2,freq_se,
2015,CZE,reading_score,quart_2,level_3,freq,0
2015,CZE,reading_score,quart_2,level_3,freq_se,
2015,CZE,reading_score,quart_2,level_4,freq,0
2015,CZE,reading_score,quart_2,level_4,freq_se,
2015,CZE,reading_score,quart_2,level_5,freq,0
2015,CZE,reading_score,quart_2,level_5,freq_se,
2015,CZE,reading_score,quart_2,level_6,freq,0
2015,CZE,reading_score,quart_2,level_6,freq_se,
2015,CZE,reading_score,quart_3,below_level_1a,freq,0
2015,CZE,reading_score,quart_3,below_level_1a,freq_se,
2015,CZE,reading_score,quart_3,level_1a,freq,0
2015,CZE,reading_score,quart_3,level_1a,freq_se,
2015,CZE,reading_score,quart_3,level_2,freq,0
2015,CZE,reading_score,quart_3,level_2,freq_se,
2015,CZE,reading_score,quart_3,level_3,freq,0
2015,CZE,reading_score,quart_3,level_3,freq_se,
2015,CZE,reading_score,quart_3,level_4,freq,0
2015,CZE,reading_score,quart_3,level_4,freq_se,
2015,CZE,reading_score,quart_3,level_5,freq,0
2015,CZE,reading_score,quart_3,level_5,freq_se,
2015,CZE,reading_score,quart_3,level_6,freq,0
2015,CZE,reading_score,quart_3,level_6,freq_se,
2015,CZE,reading_score,quart_4,below_level_1a,freq,0
2015,CZE,reading_score,quart_4,below_level_1a,freq_se,
2015,CZE,reading_score,quart_4,level_1a,freq,0
2015,CZE,reading_score,quart_4,level_1a,freq_se,
2015,CZE,reading_score,quart_4,level_2,freq,0
2015,CZE,reading_score,quart_4,level_2,freq_se,
2015,CZE,reading_score,quart_4,level_3,freq,0
2015,CZE,reading_score,quart_4,level_3,freq_se,
2015,CZE,reading_score,quart_4,level_4,freq,0
2015,CZE,reading_score,quart_4,level_4,freq_se,
2015,CZE,reading_score,quart_4,level_5,freq,0
2015,CZE,reading_score,quart_4,level_5,freq_se,
2015,CZE,reading_score,quart_4,level_6,freq,0
2015,CZE,reading_score,quart_4,level_6,freq_se,
2015,CZE,reading_score,quart_1,level_6,freq,4.06932309656639
2015,CZE,reading_score,quart_1,level_6,freq_se,0.445800145265038
2015,DEU,math_score,quart_1,below_level_1a,freq,0
2015,DEU,math_score,quart_1,below_level_1a,freq_se,
2015,DEU,math_score,quart_1,level_1a,freq,0
2015,DEU,math_score,quart_1,level_1a,freq_se,
2015,DEU,math_score,quart_1,level_2,freq,0
2015,DEU,math_score,quart_1,level_2,freq_se,
2015,DEU,math_score,quart_1,level_3,freq,0
2015,DEU,math_score,quart_1,level_3,freq_se,
2015,DEU,math_score,quart_1,level_4,freq,0
2015,DEU,math_score,quart_1,level_4,freq_se,
2015,DEU,math_score,quart_1,level_5,freq,0
2015,DEU,math_score,quart_1,level_5,freq_se,
2015,DEU,math_score,quart_1,level_6,freq,0
2015,DEU,math_score,quart_1,level_6,freq_se,
2015,DEU,math_score,quart_2,below_level_1a,freq,0
2015,DEU,math_score,quart_2,below_level_1a,freq_se,
2015,DEU,math_score,quart_2,level_1a,freq,0
2015,DEU,math_score,quart_2,level_1a,freq_se,
2015,DEU,math_score,quart_2,level_2,freq,0
2015,DEU,math_score,quart_2,level_2,freq_se,
2015,DEU,math_score,quart_2,level_3,freq,0
2015,DEU,math_score,quart_2,level_3,freq_se,
2015,DEU,math_score,quart_2,level_4,freq,0
2015,DEU,math_score,quart_2,level_4,freq_se,
2015,DEU,math_score,quart_2,level_5,freq,0
2015,DEU,math_score,quart_2,level_5,freq_se,
2015,DEU,math_score,quart_2,level_6,freq,0
2015,DEU,math_score,quart_2,level_6,freq_se,
2015,DEU,math_score,quart_3,below_level_1a,freq,0
2015,DEU,math_score,quart_3,below_level_1a,freq_se,
2015,DEU,math_score,quart_3,level_1a,freq,0
2015,DEU,math_score,quart_3,level_1a,freq_se,
2015,DEU,math_score,quart_3,level_2,freq,0
2015,DEU,math_score,quart_3,level_2,freq_se,
2015,DEU,math_score,quart_3,level_3,freq,0
2015,DEU,math_score,quart_3,level_3,freq_se,
2015,DEU,math_score,quart_3,level_4,freq,0
2015,DEU,math_score,quart_3,level_4,freq_se,
2015,DEU,math_score,quart_3,level_5,freq,0
2015,DEU,math_score,quart_3,level_5,freq_se,
2015,DEU,math_score,quart_3,level_6,freq,0
2015,DEU,math_score,quart_3,level_6,freq_se,
2015,DEU,math_score,quart_4,below_level_1a,freq,0
2015,DEU,math_score,quart_4,below_level_1a,freq_se,
2015,DEU,math_score,quart_4,level_1a,freq,0
2015,DEU,math_score,quart_4,level_1a,freq_se,
2015,DEU,math_score,quart_4,level_2,freq,0
2015,DEU,math_score,quart_4,level_2,freq_se,
2015,DEU,math_score,quart_4,level_3,freq,0
2015,DEU,math_score,quart_4,level_3,freq_se,
2015,DEU,math_score,quart_4,level_4,freq,0
2015,DEU,math_score,quart_4,level_4,freq_se,
2015,DEU,math_score,quart_4,level_5,freq,0
2015,DEU,math_score,quart_4,level_5,freq_se,
2015,DEU,math_score,quart_4,level_6,freq,0
2015,DEU,math_score,quart_4,level_6,freq_se,
2015,DEU,reading_score,quart_1,below_level_1a,freq,0
2015,DEU,reading_score,quart_1,below_level_1a,freq_se,
2015,DEU,reading_score,quart_1,level_1a,freq,0
2015,DEU,reading_score,quart_1,level_1a,freq_se,
2015,DEU,reading_score,quart_1,level_2,freq,0
2015,DEU,reading_score,quart_1,level_2,freq_se,
2015,DEU,reading_score,quart_1,level_3,freq,0
2015,DEU,reading_score,quart_1,level_3,freq_se,
2015,DEU,reading_score,quart_1,level_4,freq,0
2015,DEU,reading_score,quart_1,level_4,freq_se,
2015,DEU,reading_score,quart_1,level_5,freq,0
2015,DEU,reading_score,quart_1,level_5,freq_se,
2015,DEU,reading_score,quart_2,below_level_1a,freq,0
2015,DEU,reading_score,quart_2,below_level_1a,freq_se,
2015,DEU,reading_score,quart_2,level_1a,freq,0
2015,DEU,reading_score,quart_2,level_1a,freq_se,
2015,DEU,reading_score,quart_2,level_2,freq,0
2015,DEU,reading_score,quart_2,level_2,freq_se,
2015,DEU,reading_score,quart_2,level_3,freq,0
2015,DEU,reading_score,quart_2,level_3,freq_se,
2015,DEU,reading_score,quart_2,level_4,freq,0
2015,DEU,reading_score,quart_2,level_4,freq_se,
2015,DEU,reading_score,quart_2,level_5,freq,0
2015,DEU,reading_score,quart_2,level_5,freq_se,
2015,DEU,reading_score,quart_2,level_6,freq,0
2015,DEU,reading_score,quart_2,level_6,freq_se,
2015,DEU,reading_score,quart_3,below_level_1a,freq,0
2015,DEU,reading_score,quart_3,below_level_1a,freq_se,
2015,DEU,reading_score,quart_3,level_1a,freq,0
2015,DEU,reading_score,quart_3,level_1a,freq_se,
2015,DEU,reading_score,quart_3,level_2,freq,0
2015,DEU,reading_score,quart_3,level_2,freq_se,
2015,DEU,reading_score,quart_3,level_3,freq,0
2015,DEU,reading_score,quart_3,level_3,freq_se,
2015,DEU,reading_score,quart_3,level_4,freq,0
2015,DEU,reading_score,quart_3,level_4,freq_se,
2015,DEU,reading_score,quart_3,level_5,freq,0
2015,DEU,reading_score,quart_3,level_5,freq_se,
2015,DEU,reading_score,quart_3,level_6,freq,0
2015,DEU,reading_score,quart_3,level_6,freq_se,
2015,DEU,reading_score,quart_4,below_level_1a,freq,0
2015,DEU,reading_score,quart_4,below_level_1a,freq_se,
2015,DEU,reading_score,quart_4,level_1a,freq,0
2015,DEU,reading_score,quart_4,level_1a,freq_se,
2015,DEU,reading_score,quart_4,level_2,freq,0
2015,DEU,reading_score,quart_4,level_2,freq_se,
2015,DEU,reading_score,quart_4,level_3,freq,0
2015,DEU,reading_score,quart_4,level_3,freq_se,
2015,DEU,reading_score,quart_4,level_4,freq,0
2015,DEU,reading_score,quart_4,level_4,freq_se,
2015,DEU,reading_score,quart_4,level_5,freq,0
2015,DEU,reading_score,quart_4,level_5,freq_se,
2015,DEU,reading_score,quart_4,level_6,freq,0
2015,DEU,reading_score,quart_4,level_6,freq_se,
2015,DEU,reading_score,quart_1,level_6,freq,5.81797146044343
2015,DEU,reading_score,quart_1,level_6,freq_se,0.624913180922709
2015,DNK,math_score,quart_1,below_level_1a,freq,0
2015,DNK,math_score,quart_1,below_level_1a,freq_se,
2015,DNK,math_score,quart_1,level_1a,freq,0
2015,DNK,math_score,quart_1,level_1a,freq_se,
2015,DNK,math_score,quart_1,level_2,freq,0
2015,DNK,math_score,quart_1,level_2,freq_se,
2015,DNK,math_score,quart_1,level_3,freq,0
2015,DNK,math_score,quart_1,level_3,freq_se,
2015,DNK,math_score,quart_1,level_4,freq,0
2015,DNK,math_score,quart_1,level_4,freq_se,
2015,DNK,math_score,quart_1,level_5,freq,0
2015,DNK,math_score,quart_1,level_5,freq_se,
2015,DNK,math_score,quart_1,level_6,freq,0
2015,DNK,math_score,quart_1,level_6,freq_se,
2015,DNK,math_score,quart_2,below_level_1a,freq,0
2015,DNK,math_score,quart_2,below_level_1a,freq_se,
2015,DNK,math_score,quart_2,level_1a,freq,0
2015,DNK,math_score,quart_2,level_1a,freq_se,
2015,DNK,math_score,quart_2,level_2,freq,0
2015,DNK,math_score,quart_2,level_2,freq_se,
2015,DNK,math_score,quart_2,level_3,freq,0
2015,DNK,math_score,quart_2,level_3,freq_se,
2015,DNK,math_score,quart_2,level_4,freq,0
2015,DNK,math_score,quart_2,level_4,freq_se,
2015,DNK,math_score,quart_2,level_5,freq,0
2015,DNK,math_score,quart_2,level_5,freq_se,
2015,DNK,math_score,quart_2,level_6,freq,0
2015,DNK,math_score,quart_2,level_6,freq_se,
2015,DNK,math_score,quart_3,below_level_1a,freq,0
2015,DNK,math_score,quart_3,below_level_1a,freq_se,
2015,DNK,math_score,quart_3,level_1a,freq,0
2015,DNK,math_score,quart_3,level_1a,freq_se,
2015,DNK,math_score,quart_3,level_2,freq,0
2015,DNK,math_score,quart_3,level_2,freq_se,
2015,DNK,math_score,quart_3,level_3,freq,0
2015,DNK,math_score,quart_3,level_3,freq_se,
2015,DNK,math_score,quart_3,level_4,freq,0
2015,DNK,math_score,quart_3,level_4,freq_se,
2015,DNK,math_score,quart_3,level_5,freq,0
2015,DNK,math_score,quart_3,level_5,freq_se,
2015,DNK,math_score,quart_3,level_6,freq,0
2015,DNK,math_score,quart_3,level_6,freq_se,
2015,DNK,math_score,quart_4,below_level_1a,freq,0
2015,DNK,math_score,quart_4,below_level_1a,freq_se,
2015,DNK,math_score,quart_4,level_1a,freq,0
2015,DNK,math_score,quart_4,level_1a,freq_se,
2015,DNK,math_score,quart_4,level_2,freq,0
2015,DNK,math_score,quart_4,level_2,freq_se,
2015,DNK,math_score,quart_4,level_3,freq,0
2015,DNK,math_score,quart_4,level_3,freq_se,
2015,DNK,math_score,quart_4,level_4,freq,0
2015,DNK,math_score,quart_4,level_4,freq_se,
2015,DNK,math_score,quart_4,level_5,freq,0
2015,DNK,math_score,quart_4,level_5,freq_se,
2015,DNK,math_score,quart_4,level_6,freq,0
2015,DNK,math_score,quart_4,level_6,freq_se,
2015,DNK,reading_score,quart_1,below_level_1a,freq,0
2015,DNK,reading_score,quart_1,below_level_1a,freq_se,
2015,DNK,reading_score,quart_1,level_1a,freq,0
2015,DNK,reading_score,quart_1,level_1a,freq_se,
2015,DNK,reading_score,quart_1,level_2,freq,0
2015,DNK,reading_score,quart_1,level_2,freq_se,
2015,DNK,reading_score,quart_1,level_3,freq,0
2015,DNK,reading_score,quart_1,level_3,freq_se,
2015,DNK,reading_score,quart_1,level_4,freq,0
2015,DNK,reading_score,quart_1,level_4,freq_se,
2015,DNK,reading_score,quart_1,level_5,freq,0
2015,DNK,reading_score,quart_1,level_5,freq_se,
2015,DNK,reading_score,quart_2,below_level_1a,freq,0
2015,DNK,reading_score,quart_2,below_level_1a,freq_se,
2015,DNK,reading_score,quart_2,level_1a,freq,0
2015,DNK,reading_score,quart_2,level_1a,freq_se,
2015,DNK,reading_score,quart_2,level_2,freq,0
2015,DNK,reading_score,quart_2,level_2,freq_se,
2015,DNK,reading_score,quart_2,level_3,freq,0
2015,DNK,reading_score,quart_2,level_3,freq_se,
2015,DNK,reading_score,quart_2,level_4,freq,0
2015,DNK,reading_score,quart_2,level_4,freq_se,
2015,DNK,reading_score,quart_2,level_5,freq,0
2015,DNK,reading_score,quart_2,level_5,freq_se,
2015,DNK,reading_score,quart_2,level_6,freq,0
2015,DNK,reading_score,quart_2,level_6,freq_se,
2015,DNK,reading_score,quart_3,below_level_1a,freq,0
2015,DNK,reading_score,quart_3,below_level_1a,freq_se,
2015,DNK,reading_score,quart_3,level_1a,freq,0
2015,DNK,reading_score,quart_3,level_1a,freq_se,
2015,DNK,reading_score,quart_3,level_2,freq,0
2015,DNK,reading_score,quart_3,level_2,freq_se,
2015,DNK,reading_score,quart_3,level_3,freq,0
2015,DNK,reading_score,quart_3,level_3,freq_se,
2015,DNK,reading_score,quart_3,level_4,freq,0
2015,DNK,reading_score,quart_3,level_4,freq_se,
2015,DNK,reading_score,quart_3,level_5,freq,0
2015,DNK,reading_score,quart_3,level_5,freq_se,
2015,DNK,reading_score,quart_3,level_6,freq,0
2015,DNK,reading_score,quart_3,level_6,freq_se,
2015,DNK,reading_score,quart_4,below_level_1a,freq,0
2015,DNK,reading_score,quart_4,below_level_1a,freq_se,
2015,DNK,reading_score,quart_4,level_1a,freq,0
2015,DNK,reading_score,quart_4,level_1a,freq_se,
2015,DNK,reading_score,quart_4,level_2,freq,0
2015,DNK,reading_score,quart_4,level_2,freq_se,
2015,DNK,reading_score,quart_4,level_3,freq,0
2015,DNK,reading_score,quart_4,level_3,freq_se,
2015,DNK,reading_score,quart_4,level_4,freq,0
2015,DNK,reading_score,quart_4,level_4,freq_se,
2015,DNK,reading_score,quart_4,level_5,freq,0
2015,DNK,reading_score,quart_4,level_5,freq_se,
2015,DNK,reading_score,quart_4,level_6,freq,0
2015,DNK,reading_score,quart_4,level_6,freq_se,
2015,DNK,reading_score,quart_1,level_6,freq,3.46931489784693
2015,DNK,reading_score,quart_1,level_6,freq_se,0.467062023732815
2015,ESP,math_score,quart_1,below_level_1a,freq,0
2015,ESP,math_score,quart_1,below_level_1a,freq_se,
2015,ESP,math_score,quart_1,level_1a,freq,0
2015,ESP,math_score,quart_1,level_1a,freq_se,
2015,ESP,math_score,quart_1,level_2,freq,0
2015,ESP,math_score,quart_1,level_2,freq_se,
2015,ESP,math_score,quart_1,level_3,freq,0
2015,ESP,math_score,quart_1,level_3,freq_se,
2015,ESP,math_score,quart_1,level_4,freq,0
2015,ESP,math_score,quart_1,level_4,freq_se,
2015,ESP,math_score,quart_1,level_5,freq,0
2015,ESP,math_score,quart_1,level_5,freq_se,
2015,ESP,math_score,quart_1,level_6,freq,0
2015,ESP,math_score,quart_1,level_6,freq_se,
2015,ESP,math_score,quart_2,below_level_1a,freq,0
2015,ESP,math_score,quart_2,below_level_1a,freq_se,
2015,ESP,math_score,quart_2,level_1a,freq,0
2015,ESP,math_score,quart_2,level_1a,freq_se,
2015,ESP,math_score,quart_2,level_2,freq,0
2015,ESP,math_score,quart_2,level_2,freq_se,
2015,ESP,math_score,quart_2,level_3,freq,0
2015,ESP,math_score,quart_2,level_3,freq_se,
2015,ESP,math_score,quart_2,level_4,freq,0
2015,ESP,math_score,quart_2,level_4,freq_se,
2015,ESP,math_score,quart_2,level_5,freq,0
2015,ESP,math_score,quart_2,level_5,freq_se,
2015,ESP,math_score,quart_2,level_6,freq,0
2015,ESP,math_score,quart_2,level_6,freq_se,
2015,ESP,math_score,quart_3,below_level_1a,freq,0
2015,ESP,math_score,quart_3,below_level_1a,freq_se,
2015,ESP,math_score,quart_3,level_1a,freq,0
2015,ESP,math_score,quart_3,level_1a,freq_se,
2015,ESP,math_score,quart_3,level_2,freq,0
2015,ESP,math_score,quart_3,level_2,freq_se,
2015,ESP,math_score,quart_3,level_3,freq,0
2015,ESP,math_score,quart_3,level_3,freq_se,
2015,ESP,math_score,quart_3,level_4,freq,0
2015,ESP,math_score,quart_3,level_4,freq_se,
2015,ESP,math_score,quart_3,level_5,freq,0
2015,ESP,math_score,quart_3,level_5,freq_se,
2015,ESP,math_score,quart_3,level_6,freq,0
2015,ESP,math_score,quart_3,level_6,freq_se,
2015,ESP,math_score,quart_4,below_level_1a,freq,0
2015,ESP,math_score,quart_4,below_level_1a,freq_se,
2015,ESP,math_score,quart_4,level_1a,freq,0
2015,ESP,math_score,quart_4,level_1a,freq_se,
2015,ESP,math_score,quart_4,level_2,freq,0
2015,ESP,math_score,quart_4,level_2,freq_se,
2015,ESP,math_score,quart_4,level_3,freq,0
2015,ESP,math_score,quart_4,level_3,freq_se,
2015,ESP,math_score,quart_4,level_4,freq,0
2015,ESP,math_score,quart_4,level_4,freq_se,
2015,ESP,math_score,quart_4,level_5,freq,0
2015,ESP,math_score,quart_4,level_5,freq_se,
2015,ESP,math_score,quart_4,level_6,freq,0
2015,ESP,math_score,quart_4,level_6,freq_se,
2015,ESP,reading_score,quart_1,below_level_1a,freq,0
2015,ESP,reading_score,quart_1,below_level_1a,freq_se,
2015,ESP,reading_score,quart_1,level_1a,freq,0
2015,ESP,reading_score,quart_1,level_1a,freq_se,
2015,ESP,reading_score,quart_1,level_2,freq,0
2015,ESP,reading_score,quart_1,level_2,freq_se,
2015,ESP,reading_score,quart_1,level_3,freq,0
2015,ESP,reading_score,quart_1,level_3,freq_se,
2015,ESP,reading_score,quart_1,level_4,freq,0
2015,ESP,reading_score,quart_1,level_4,freq_se,
2015,ESP,reading_score,quart_1,level_5,freq,0
2015,ESP,reading_score,quart_1,level_5,freq_se,
2015,ESP,reading_score,quart_2,below_level_1a,freq,0
2015,ESP,reading_score,quart_2,below_level_1a,freq_se,
2015,ESP,reading_score,quart_2,level_1a,freq,0
2015,ESP,reading_score,quart_2,level_1a,freq_se,
2015,ESP,reading_score,quart_2,level_2,freq,0
2015,ESP,reading_score,quart_2,level_2,freq_se,
2015,ESP,reading_score,quart_2,level_3,freq,0
2015,ESP,reading_score,quart_2,level_3,freq_se,
2015,ESP,reading_score,quart_2,level_4,freq,0
2015,ESP,reading_score,quart_2,level_4,freq_se,
2015,ESP,reading_score,quart_2,level_5,freq,0
2015,ESP,reading_score,quart_2,level_5,freq_se,
2015,ESP,reading_score,quart_2,level_6,freq,0
2015,ESP,reading_score,quart_2,level_6,freq_se,
2015,ESP,reading_score,quart_3,below_level_1a,freq,0
2015,ESP,reading_score,quart_3,below_level_1a,freq_se,
2015,ESP,reading_score,quart_3,level_1a,freq,0
2015,ESP,reading_score,quart_3,level_1a,freq_se,
2015,ESP,reading_score,quart_3,level_2,freq,0
2015,ESP,reading_score,quart_3,level_2,freq_se,
2015,ESP,reading_score,quart_3,level_3,freq,0
2015,ESP,reading_score,quart_3,level_3,freq_se,
2015,ESP,reading_score,quart_3,level_4,freq,0
2015,ESP,reading_score,quart_3,level_4,freq_se,
2015,ESP,reading_score,quart_3,level_5,freq,0
2015,ESP,reading_score,quart_3,level_5,freq_se,
2015,ESP,reading_score,quart_3,level_6,freq,0
2015,ESP,reading_score,quart_3,level_6,freq_se,
2015,ESP,reading_score,quart_4,below_level_1a,freq,0
2015,ESP,reading_score,quart_4,below_level_1a,freq_se,
2015,ESP,reading_score,quart_4,level_1a,freq,0
2015,ESP,reading_score,quart_4,level_1a,freq_se,
2015,ESP,reading_score,quart_4,level_2,freq,0
2015,ESP,reading_score,quart_4,level_2,freq_se,
2015,ESP,reading_score,quart_4,level_3,freq,0
2015,ESP,reading_score,quart_4,level_3,freq_se,
2015,ESP,reading_score,quart_4,level_4,freq,0
2015,ESP,reading_score,quart_4,level_4,freq_se,
2015,ESP,reading_score,quart_4,level_5,freq,0
2015,ESP,reading_score,quart_4,level_5,freq_se,
2015,ESP,reading_score,quart_4,level_6,freq,0
2015,ESP,reading_score,quart_4,level_6,freq_se,
2015,ESP,reading_score,quart_1,level_6,freq,2.9944301243324
2015,ESP,reading_score,quart_1,level_6,freq_se,0.451420098972146
2015,EST,math_score,quart_1,below_level_1a,freq,0
2015,EST,math_score,quart_1,below_level_1a,freq_se,
2015,EST,math_score,quart_1,level_1a,freq,0
2015,EST,math_score,quart_1,level_1a,freq_se,
2015,EST,math_score,quart_1,level_2,freq,0
2015,EST,math_score,quart_1,level_2,freq_se,
2015,EST,math_score,quart_1,level_3,freq,0
