"year","area","concept","level","metric","value"
"2015","ITA","classics","yes","freq_se",0.796634548374068
"2015","ITA","lonely","agree","freq",6.42188323505705
"2015","ITA","lonely","agree","freq_se",0.319014677237255
"2015","ITA","lonely","disagree","freq",34.2973744051306
"2015","ITA","lonely","disagree","freq_se",0.806827882323685
"2015","ITA","lonely","strongly_agree","freq",4.07724089072133
"2015","ITA","lonely","strongly_agree","freq_se",0.291380172754283
"2015","ITA","lonely","strongly_disagree","freq",55.203501469091
"2015","ITA","lonely","strongly_disagree","freq_se",0.814591488095145
"2015","LTU","books","0_10","freq",14.1248803279119
"2015","LTU","books","0_10","freq_se",0.656593041861718
"2015","LTU","books","101_200","freq",15.1204781332384
"2015","LTU","books","101_200","freq_se",0.620022297331274
"2015","LTU","books","11_25","freq",20.3011825686434
"2015","LTU","books","11_25","freq_se",0.628288464021476
"2015","LTU","books","201_500","freq",10.685280854597
"2015","LTU","books","201_500","freq_se",0.548882534289806
"2015","LTU","books","26_100","freq",33.0330154608398
"2015","LTU","books","26_100","freq_se",0.622314537930497
"2015","LTU","books","more_500","freq",6.73516265476958
"2015","LTU","books","more_500","freq_se",0.526600316023307
"2015","LTU","artworks","no","freq",28.1318346521517
"2015","LTU","artworks","no","freq_se",0.771185874644294
"2015","LTU","artworks","yes","freq",71.8681653478483
"2015","LTU","artworks","yes","freq_se",0.771185874644291
"2015","LTU","classics","no","freq",48.1039893706621
"2015","LTU","classics","no","freq_se",1.11803990561868
"2015","LTU","classics","yes","freq",51.8960106293379
"2015","LTU","classics","yes","freq_se",1.11803990561868
"2015","LTU","lonely","agree","freq",10.904098637942
"2015","LTU","lonely","agree","freq_se",0.463196405645446
"2015","LTU","lonely","disagree","freq",20.5007959614778
"2015","LTU","lonely","disagree","freq_se",0.496960167330462
"2015","LTU","lonely","strongly_agree","freq",20.140726755901
"2015","LTU","lonely","strongly_agree","freq_se",0.558198003555319
"2015","LTU","lonely","strongly_disagree","freq",48.4543786446792
"2015","LTU","lonely","strongly_disagree","freq_se",0.743422759238927
"2015","LUX","books","0_10","freq",13.4986707247351
"2015","LUX","books","0_10","freq_se",0.417765713366191
"2015","LUX","books","101_200","freq",17.1440716716358
"2015","LUX","books","101_200","freq_se",0.573383322769754
"2015","LUX","books","11_25","freq",12.959285832214
"2015","LUX","books","11_25","freq_se",0.460283450742843
"2015","LUX","books","201_500","freq",16.6391329120138
"2015","LUX","books","201_500","freq_se",0.505359604384518
"2015","LUX","books","26_100","freq",23.1784490808333
"2015","LUX","books","26_100","freq_se",0.602966897754226
"2015","LUX","books","more_500","freq",16.5803897785679
"2015","LUX","books","more_500","freq_se",0.455892643993927
"2015","LUX","artworks","no","freq",24.2256345155021
"2015","LUX","artworks","no","freq_se",0.529186841399241
"2015","LUX","artworks","yes","freq",75.7743654844979
"2015","LUX","artworks","yes","freq_se",0.529186841399238
"2015","LUX","classics","no","freq",55.054122338895
"2015","LUX","classics","no","freq_se",0.675581782301016
"2015","LUX","classics","yes","freq",44.945877661105
"2015","LUX","classics","yes","freq_se",0.675581782301012
"2015","LUX","lonely","agree","freq",7.02931241652026
"2015","LUX","lonely","agree","freq_se",0.358983891967154
"2015","LUX","lonely","disagree","freq",24.4311371676693
"2015","LUX","lonely","disagree","freq_se",0.555073936096057
"2015","LUX","lonely","strongly_agree","freq",7.91597621959336
"2015","LUX","lonely","strongly_agree","freq_se",0.330625210149963
"2015","LUX","lonely","strongly_disagree","freq",60.6235741962171
"2015","LUX","lonely","strongly_disagree","freq_se",0.569718681028804
"2015","LVA","books","0_10","freq",9.60601988187105
"2015","LVA","books","0_10","freq_se",0.498661198757358
"2015","LVA","books","101_200","freq",18.4717352376989
"2015","LVA","books","101_200","freq_se",0.603325861218636
"2015","LVA","books","11_25","freq",17.1513170550658
"2015","LVA","books","11_25","freq_se",0.593031510597268
"2015","LVA","books","201_500","freq",12.8823051853744
"2015","LVA","books","201_500","freq_se",0.563984068779583
"2015","LVA","books","26_100","freq",34.878214390567
"2015","LVA","books","26_100","freq_se",0.771427674704566
"2015","LVA","books","more_500","freq",7.01040824942278
"2015","LVA","books","more_500","freq_se",0.51180464571666
"2015","LVA","artworks","no","freq",36.2356556721444
"2015","LVA","artworks","no","freq_se",0.795746964632142
"2015","LVA","artworks","yes","freq",63.7643443278556
"2015","LVA","artworks","yes","freq_se",0.795746964632142
"2015","LVA","classics","no","freq",30.1771242706296
"2015","LVA","classics","no","freq_se",0.709011801384372
"2015","LVA","classics","yes","freq",69.8228757293704
"2015","LVA","classics","yes","freq_se",0.709011801384375
"2015","LVA","lonely","agree","freq",10.448677359931
"2015","LVA","lonely","agree","freq_se",0.454034742826246
"2015","LVA","lonely","disagree","freq",45.3745785681194
"2015","LVA","lonely","disagree","freq_se",0.780565787023913
"2015","LVA","lonely","strongly_agree","freq",6.7620246298515
"2015","LVA","lonely","strongly_agree","freq_se",0.373216140810459
"2015","LVA","lonely","strongly_disagree","freq",37.4147194420982
"2015","LVA","lonely","strongly_disagree","freq_se",0.703556184281323
"2015","MLT","books","0_10","freq",10.7152578996049
"2015","MLT","books","0_10","freq_se",0.475108111760022
"2015","MLT","books","101_200","freq",21.0597638388043
"2015","MLT","books","101_200","freq_se",0.684648504430675
"2015","MLT","books","11_25","freq",15.7301585626698
"2015","MLT","books","11_25","freq_se",0.676964539431364
"2015","MLT","books","201_500","freq",12.0464600967372
"2015","MLT","books","201_500","freq_se",0.506009271366306
"2015","MLT","books","26_100","freq",33.1717506632803
"2015","MLT","books","26_100","freq_se",0.721074186746942
"2015","MLT","books","more_500","freq",7.2766089389034
"2015","MLT","books","more_500","freq_se",0.354139459200913
"2015","MLT","artworks","no","freq",30.1142926615182
"2015","MLT","artworks","no","freq_se",0.755157284092275
"2015","MLT","artworks","yes","freq",69.8857073384818
"2015","MLT","artworks","yes","freq_se",0.755157284092275
"2015","MLT","classics","no","freq",51.3687443551225
"2015","MLT","classics","no","freq_se",0.783052782040529
"2015","MLT","classics","yes","freq",48.6312556448775
"2015","MLT","classics","yes","freq_se",0.783052782040525
"2015","MLT","lonely","agree","freq",7.76853730545773
"2015","MLT","lonely","agree","freq_se",0.434191274578294
"2015","MLT","lonely","disagree","freq",37.4457862954073
"2015","MLT","lonely","disagree","freq_se",0.834804584776743
"2015","MLT","lonely","strongly_agree","freq",3.5191583534167
"2015","MLT","lonely","strongly_agree","freq_se",0.321394493893996
"2015","MLT","lonely","strongly_disagree","freq",51.2665180457183
"2015","MLT","lonely","strongly_disagree","freq_se",0.877975931264086
"2015","NLD","books","0_10","freq",19.8877622028802
"2015","NLD","books","0_10","freq_se",0.777042448926273
"2015","NLD","books","101_200","freq",15.0537334240001
"2015","NLD","books","101_200","freq_se",0.539157552088136
"2015","NLD","books","11_25","freq",19.5048112100453
"2015","NLD","books","11_25","freq_se",0.716477545989487
"2015","NLD","books","201_500","freq",11.732347044006
"2015","NLD","books","201_500","freq_se",0.594991155648361
"2015","NLD","books","26_100","freq",27.6939020242945
"2015","NLD","books","26_100","freq_se",0.701600337007786
"2015","NLD","books","more_500","freq",6.12744409477395
"2015","NLD","books","more_500","freq_se",0.502439341110938
"2015","NLD","artworks","no","freq",33.7471866844501
"2015","NLD","artworks","no","freq_se",0.90706442536587
"2015","NLD","artworks","yes","freq",66.2528133155499
"2015","NLD","artworks","yes","freq_se",0.90706442536587
"2015","NLD","classics","no","freq",73.601576493477
"2015","NLD","classics","no","freq_se",0.96707226559053
"2015","NLD","classics","yes","freq",26.398423506523
"2015","NLD","classics","yes","freq_se",0.967072265590532
"2015","NLD","lonely","agree","freq",4.0503949882824
"2015","NLD","lonely","agree","freq_se",0.288640426071208
"2015","NLD","lonely","disagree","freq",36.4709226197348
"2015","NLD","lonely","disagree","freq_se",0.818878901093937
"2015","NLD","lonely","strongly_agree","freq",3.54533366703355
"2015","NLD","lonely","strongly_agree","freq_se",0.269668291676356
"2015","NLD","lonely","strongly_disagree","freq",55.9333487249492
"2015","NLD","lonely","strongly_disagree","freq_se",0.837904155873289
"2015","POL","books","0_10","freq",12.3592437034018
"2015","POL","books","0_10","freq_se",0.680521028445724
"2015","POL","books","101_200","freq",17.025556627372
"2015","POL","books","101_200","freq_se",0.617961488298617
"2015","POL","books","11_25","freq",17.7967295331449
"2015","POL","books","11_25","freq_se",0.632728302016048
"2015","POL","books","201_500","freq",12.0423093775733
"2015","POL","books","201_500","freq_se",0.54094901794151
"2015","POL","books","26_100","freq",34.0108360993543
"2015","POL","books","26_100","freq_se",0.769781321792814
"2015","POL","books","more_500","freq",6.76532465915367
"2015","POL","books","more_500","freq_se",0.469286873805494
"2015","POL","artworks","no","freq",47.7071039942664
"2015","POL","artworks","no","freq_se",0.774595524672965
"2015","POL","artworks","yes","freq",52.2928960057336
"2015","POL","artworks","yes","freq_se",0.774595524672966
"2015","POL","classics","no","freq",28.8039177021895
"2015","POL","classics","no","freq_se",0.858825936121445
"2015","POL","classics","yes","freq",71.1960822978105
"2015","POL","classics","yes","freq_se",0.858825936121447
"2015","POL","lonely","agree","freq",9.79583369302251
"2015","POL","lonely","agree","freq_se",0.469221173694803
"2015","POL","lonely","disagree","freq",41.3146212639732
"2015","POL","lonely","disagree","freq_se",0.852125194822128
"2015","POL","lonely","strongly_agree","freq",10.4349611748973
"2015","POL","lonely","strongly_agree","freq_se",0.477803348411163
"2015","POL","lonely","strongly_disagree","freq",38.454583868107
"2015","POL","lonely","strongly_disagree","freq_se",0.711054580170353
"2015","PRT","books","0_10","freq",17.7104615633384
"2015","PRT","books","0_10","freq_se",0.734397221575408
"2015","PRT","books","101_200","freq",14.7858946536318
"2015","PRT","books","101_200","freq_se",0.556205740576795
"2015","PRT","books","11_25","freq",19.7063438809028
"2015","PRT","books","11_25","freq_se",0.66244125720765
"2015","PRT","books","201_500","freq",11.4625129617406
"2015","PRT","books","201_500","freq_se",0.549878033202702
"2015","PRT","books","26_100","freq",31.1344174602849
"2015","PRT","books","26_100","freq_se",0.804890422317399
"2015","PRT","books","more_500","freq",5.20036948010144
"2015","PRT","books","more_500","freq_se",0.420329759490943
"2015","PRT","artworks","no","freq",30.6768491782951
"2015","PRT","artworks","no","freq_se",0.699021447537267
"2015","PRT","artworks","yes","freq",69.3231508217049
"2015","PRT","artworks","yes","freq_se",0.699021447537273
"2015","PRT","classics","no","freq",41.9355092980309
"2015","PRT","classics","no","freq_se",1.16203453395851
"2015","PRT","classics","yes","freq",58.0644907019691
"2015","PRT","classics","yes","freq_se",1.16203453395851
"2015","PRT","lonely","agree","freq",6.62149159268454
"2015","PRT","lonely","agree","freq_se",0.37200854391125
"2015","PRT","lonely","disagree","freq",33.8423581940656
"2015","PRT","lonely","disagree","freq_se",0.575169743851853
"2015","PRT","lonely","strongly_agree","freq",4.53309227300993
"2015","PRT","lonely","strongly_agree","freq_se",0.253733119181975
"2015","PRT","lonely","strongly_disagree","freq",55.0030579402399
"2015","PRT","lonely","strongly_disagree","freq_se",0.711294827706527
"2015","ROU","books","0_10","freq",23.1752390983721
"2015","ROU","books","0_10","freq_se",1.18430231830972
"2015","ROU","books","101_200","freq",12.7320700732612
"2015","ROU","books","101_200","freq_se",0.736504566760425
"2015","ROU","books","11_25","freq",22.2637124587551
"2015","ROU","books","11_25","freq_se",0.829059712044534
"2015","ROU","books","201_500","freq",9.13439022793711
"2015","ROU","books","201_500","freq_se",0.649328111844182
"2015","ROU","books","26_100","freq",28.4589256836941
"2015","ROU","books","26_100","freq_se",0.900608783841626
"2015","ROU","books","more_500","freq",4.23566245798034
"2015","ROU","books","more_500","freq_se",0.376320950963679
"2015","ROU","artworks","no","freq",41.8176610831971
"2015","ROU","artworks","no","freq_se",1.26489108067476
"2015","ROU","artworks","yes","freq",58.1823389168029
"2015","ROU","artworks","yes","freq_se",1.26489108067476
"2015","ROU","classics","no","freq",21.0629252238247
"2015","ROU","classics","no","freq_se",1.09588412465275
"2015","ROU","classics","yes","freq",78.9370747761753
"2015","ROU","classics","yes","freq_se",1.09588412465275
"2015","ROU","lonely","agree","freq",9.08421072164462
"2015","ROU","lonely","agree","freq_se",0.639992473782729
"2015","ROU","lonely","disagree","freq",39.9145072951961
"2015","ROU","lonely","disagree","freq_se",0.820908190622868
"2015","ROU","lonely","strongly_agree","freq",5.00931526912755
"2015","ROU","lonely","strongly_agree","freq_se",0.540427098286872
"2015","ROU","lonely","strongly_disagree","freq",45.9919667140317
"2015","ROU","lonely","strongly_disagree","freq_se",1.06392958533607
"2015","SVK","books","0_10","freq",17.1536144554365
"2015","SVK","books","0_10","freq_se",0.730056704831193
"2015","SVK","books","101_200","freq",17.12785451133
"2015","SVK","books","101_200","freq_se",0.517328029730801
"2015","SVK","books","11_25","freq",16.8511951742107
"2015","SVK","books","11_25","freq_se",0.569702328483399
"2015","SVK","books","201_500","freq",10.7484373557208
"2015","SVK","books","201_500","freq_se",0.419754575504598
"2015","SVK","books","26_100","freq",32.0049988128576
"2015","SVK","books","26_100","freq_se",0.659546684981466
"2015","SVK","books","more_500","freq",6.11389969044448
"2015","SVK","books","more_500","freq_se",0.375276880046581
"2015","SVK","artworks","no","freq",36.0179318166164
"2015","SVK","artworks","no","freq_se",0.767150135797217
"2015","SVK","artworks","yes","freq",63.9820681833835
"2015","SVK","artworks","yes","freq_se",0.767150135797221
"2015","SVK","classics","no","freq",44.6712622647528
"2015","SVK","classics","no","freq_se",0.809051238324418
"2015","SVK","classics","yes","freq",55.3287377352472
"2015","SVK","classics","yes","freq_se",0.809051238324419
"2015","SVK","lonely","agree","freq",11.9340054061447
"2015","SVK","lonely","agree","freq_se",0.454211250073671
"2015","SVK","lonely","disagree","freq",47.9961629284433
"2015","SVK","lonely","disagree","freq_se",0.720724374625532
"2015","SVK","lonely","strongly_agree","freq",7.49602322701145
"2015","SVK","lonely","strongly_agree","freq_se",0.396011192081688
"2015","SVK","lonely","strongly_disagree","freq",32.5738084384005
"2015","SVK","lonely","strongly_disagree","freq_se",0.680553753936502
"2015","SVN","books","0_10","freq",14.0753660200841
"2015","SVN","books","0_10","freq_se",0.532100349283213
